time stamp,anger,contempt,disgust,fear,joy,sadness,surprise,sentimentality,confusion,neutral,engagement,valence,attention,inner brow raise,brow raise,brow furrow,eye widen,cheek raise,lid tighten,nose wrinkle,upper lip raise,dimpler,lip corner depressor,chin raise,lip pucker,lip stretch,lip press,mouth open,jaw drop,lip suck,eye closure,smile,smirk,blink,blink rate,pitch,yaw,roll
1705282304.2000,0.0330,0.0149,0.0262,0.0203,0.3933,0.0220,0.0518,0.1144,0.0150,0.5854,0.6715,0.4624,0.6895,0.0096,0.0850,0.0669,0.0383,0.2366,0.0289,0.0122,0.0859,0.0775,0.0000,0.0519,0.0809,0.1023,0.1016,0.0169,0.2159,0.1002,0.0916,0.3698,0.1380,0.0000,15.52,-4.8152,11.5359,1.4567
1705282304.2667,0.0150,0.0085,0.0289,0.0109,0.4152,0.0236,0.0460,0.1011,0.0166,0.6005,0.6567,0.4436,0.6783,0.0907,0.0340,0.0000,0.0594,0.2349,0.0382,0.0138,0.1360,0.0634,0.0000,0.0710,0.0874,0.0976,0.0514,0.0069,0.0493,0.1432,0.0981,0.3012,0.1683,0.0000,15.45,17.9482,-17.4531,-0.4278
1705282304.3333,0.0150,0.0155,0.0301,0.0130,0.4270,0.0125,0.0793,0.1012,0.0057,0.5803,0.7132,0.4524,0.7051,0.0000,0.0354,0.0000,0.0020,0.2375,0.0000,0.0282,0.0705,0.0885,0.0264,0.0119,0.0539,0.1837,0.0613,0.0435,0.1775,0.1429,0.2072,0.3177,0.0566,1.0000,11.73,2.8704,-7.3500,-2.6136
1705282304.4000,0.0222,0.0171,0.0334,0.0320,0.4761,0.0057,0.0799,0.1017,0.0069,0.5350,0.7428,0.4055,0.6498,0.0421,0.0699,0.0082,0.0965,0.2925,0.0105,0.0266,0.1491,0.1767,0.0000,0.2301,0.0905,0.0812,0.0928,0.0634,0.2075,0.0959,0.1525,0.4928,0.0353,0.0000,13.96,-4.5062,-14.8336,1.2106
1705282304.4667,0.0195,0.0240,0.0206,0.0156,0.4546,0.0278,0.0891,0.1015,0.0000,0.5484,0.6863,0.3434,0.6774,0.0192,0.1136,0.0000,0.0744,0.2719,0.0070,0.0000,0.1470,0.0902,0.0279,0.0642,0.1011,0.0724,0.1618,0.0341,0.0325,0.0559,0.0540,0.3682,0.1381,0.0000,15.42,-1.5540,18.0110,5.6234
1705282304.5333,0.0132,0.0325,0.0162,0.0168,0.4398,0.0225,0.0917,0.0850,0.0184,0.5583,0.6873,0.3296,0.6489,0.0073,0.0726,0.0652,0.0568,0.2407,0.0000,0.0062,0.0659,0.0844,0.0141,0.0291,0.0869,0.1487,0.1098,0.0321,0.1618,0.1344,0.0902,0.3153,0.0403,0.0000,18.34,4.6340,6.1785,9.7634
1705282304.6000,0.0089,0.0164,0.0250,0.0116,0.4259,0.0215,0.0749,0.0856,0.0190,0.5869,0.6639,0.3730,0.6231,0.0000,0.0670,0.0000,0.0212,0.1914,0.0053,0.0464,0.1061,0.1224,0.0255,0.0671,0.1060,0.1060,0.1752,0.0766,0.0738,0.0460,0.0020,0.4126,0.1188,0.0000,17.33,28.7810,-0.3611,-1.9714
1705282304.6667,0.0043,0.0245,0.0239,0.0176,0.4064,0.0000,0.0700,0.0957,0.0228,0.6008,0.6545,0.5004,0.6792,0.0000,0.0000,0.0000,0.0494,0.2342,0.0345,0.0046,0.2274,0.0000,0.0665,0.0890,0.0572,0.0341,0.0294,0.0138,0.2068,0.1936,0.0743,0.3483,0.0000,0.0000,10.99,-8.0897,-2.5992,-6.1883
1705282304.7333,0.0434,0.0235,0.0216,0.0228,0.4517,0.0000,0.0798,0.0979,0.0230,0.5418,0.6544,0.4815,0.6796,0.0000,0.1084,0.0490,0.0782,0.2847,0.0183,0.0157,0.1728,0.0857,0.0243,0.1485,0.0504,0.0521,0.1551,0.0245,0.0944,0.1376,0.1023,0.2470,0.0893,0.0000,13.87,7.5005,-2.3526,-1.7793
1705282304.8000,0.0216,0.0220,0.0246,0.0244,0.4558,0.0000,0.0633,0.1061,0.0178,0.5586,0.6259,0.5132,0.7054,0.0265,0.0952,0.0000,0.0232,0.3033,0.0000,0.0000,0.1548,0.0161,0.0268,0.1356,0.0879,0.0515,0.1726,0.0519,0.0528,0.0638,0.0468,0.3700,0.0811,0.0000,12.79,19.7179,10.8352,-8.1961
1705282304.8667,0.0395,0.0154,0.0253,0.0254,0.4506,0.0000,0.0632,0.1332,0.0231,0.5345,0.6473,0.5265,0.6922,0.0125,0.0423,0.0000,0.0114,0.3304,0.0479,0.0325,0.1273,0.1370,0.0271,0.1640,0.0650,0.1283,0.0397,0.0193,0.1260,0.1284,0.0666,0.4700,0.0720,0.0000,18.14,0.0821,-0.7472,5.7610
1705282304.9333,0.0425,0.0108,0.0342,0.0287,0.4447,0.0181,0.0471,0.1213,0.0128,0.5439,0.6756,0.5080,0.6615,0.0000,0.0982,0.0000,0.0000,0.2794,0.0000,0.0000,0.1206,0.0587,0.0000,0.1343,0.0100,0.0737,0.0191,0.0149,0.1670,0.0591,0.0000,0.4573,0.0939,0.0000,15.17,2.1249,4.7947,-0.3036
1705282305.0000,0.0424,0.0178,0.0457,0.0093,0.4601,0.0194,0.0675,0.1159,0.0310,0.5145,0.7509,0.5792,0.6786,0.0000,0.0849,0.0742,0.0464,0.2896,0.0179,0.0007,0.0876,0.1614,0.0000,0.1631,0.1543,0.1054,0.0299,0.0269,0.0290,0.0440,0.0962,0.3610,0.0068,0.0000,25.02,5.2338,-10.1960,-4.9642
1705282305.0667,0.0385,0.0133,0.0337,0.0096,0.4279,0.0222,0.0364,0.1229,0.0519,0.5462,0.6906,0.5307,0.6721,0.0515,0.0424,0.0669,0.0000,0.2750,0.0000,0.0000,0.1010,0.1056,0.0000,0.0874,0.0669,0.1237,0.1435,0.0407,0.0604,0.0852,0.0594,0.3375,0.0669,0.0000,20.51,-1.9379,-3.2735,-5.6856
1705282305.1333,0.0317,0.0125,0.0356,0.0173,0.4193,0.0269,0.0397,0.1280,0.0522,0.5421,0.6762,0.5562,0.6456,0.0000,0.0000,0.0490,0.0000,0.2334,0.0234,0.0002,0.1162,0.1064,0.0667,0.0847,0.0425,0.1057,0.0946,0.0275,0.1307,0.1566,0.0493,0.3594,0.0724,1.0000,17.52,-2.6168,19.7982,1.2433
1705282305.2000,0.0215,0.0153,0.0203,0.0092,0.4328,0.0095,0.0452,0.1335,0.0623,0.5501,0.6525,0.4881,0.6596,0.0552,0.0844,0.0355,0.0182,0.3326,0.0000,0.0128,0.1848,0.0000,0.0673,0.2023,0.0796,0.1054,0.0289,0.0000,0.1057,0.1865,0.0924,0.3671,0.0803,0.0000,13.22,-11.3219,-10.7335,-5.0347
1705282305.2667,0.0296,0.0136,0.0166,0.0212,0.4892,0.0119,0.0698,0.1262,0.0523,0.5018,0.6523,0.4840,0.6595,0.0264,0.0000,0.0377,0.0655,0.2951,0.0149,0.0256,0.0000,0.0403,0.0000,0.0770,0.1814,0.0953,0.1144,0.0310,0.1236,0.0541,0.0682,0.3456,0.1249,0.0000,16.10,15.4079,-8.9856,-6.0102
1705282305.3333,0.0399,0.0074,0.0102,0.0211,0.4830,0.0190,0.0760,0.1166,0.0520,0.5049,0.6499,0.4746,0.6332,0.0518,0.0866,0.0214,0.0340,0.2649,0.0544,0.0431,0.0968,0.0033,0.0011,0.0506,0.0956,0.1881,0.0571,0.0327,0.0803,0.0229,0.2186,0.3504,0.0781,0.0000,16.11,0.4301,0.1244,1.2555
1705282305.4000,0.0449,0.0159,0.0103,0.0235,0.4641,0.0229,0.0713,0.1183,0.0348,0.5164,0.7162,0.4464,0.6430,0.0498,0.0598,0.0192,0.0406,0.3178,0.0024,0.0177,0.1137,0.0766,0.0000,0.1239,0.1300,0.1289,0.1623,0.0000,0.1308,0.1291,0.0745,0.3251,0.1678,0.0000,14.39,-12.4836,0.4935,-1.2794
1705282305.4667,0.0325,0.0106,0.0180,0.0250,0.4219,0.0172,0.0737,0.1171,0.0366,0.5484,0.7322,0.4063,0.6275,0.0000,0.1024,0.0499,0.0225,0.3176,0.0000,0.0327,0.1281,0.0213,0.0185,0.0916,0.1114,0.2246,0.1317,0.1053,0.1773,0.0742,0.1983,0.4277,0.1627,0.0000,15.79,-4.6909,19.2139,3.9030
1705282305.5333,0.0256,0.0242,0.0161,0.0329,0.4298,0.0200,0.0825,0.1407,0.0367,0.5149,0.6979,0.4870,0.6474,0.0000,0.0609,0.0009,0.0958,0.2134,0.0324,0.0466,0.0999,0.1187,0.0000,0.0818,0.0947,0.1758,0.0874,0.0283,0.1301,0.1288,0.0577,0.3411,0.0904,0.0000,9.10,0.7377,9.5332,2.9676
1705282305.6000,0.0332,0.0405,0.0087,0.0363,0.4345,0.0249,0.0851,0.1479,0.0219,0.5002,0.6579,0.4827,0.6683,0.0252,0.1280,0.0321,0.0509,0.2712,0.0000,0.0417,0.1807,0.1336,0.0650,0.0425,0.0687,0.0992,0.1241,0.0854,0.1066,0.0607,0.1045,0.3994,0.0567,0.0000,15.97,3.5205,-4.4345,-2.8450
1705282305.6667,0.0419,0.0345,0.0058,0.0288,0.4327,0.0264,0.0793,0.1342,0.0348,0.5090,0.6182,0.4692,0.6892,0.0885,0.0315,0.0801,0.0649,0.2804,0.0547,0.0642,0.1951,0.0938,0.0276,0.0358,0.1402,0.0348,0.1345,0.0151,0.1781,0.0747,0.0748,0.5090,0.1105,0.0000,8.90,13.7224,-3.0803,0.8152
1705282305.7333,0.0293,0.0287,0.0138,0.0098,0.4289,0.0273,0.1055,0.1333,0.0339,0.5137,0.5863,0.5695,0.6343,0.0146,0.1129,0.0325,0.1126,0.2549,0.0679,0.0355,0.0272,0.1526,0.0055,0.0342,0.1495,0.2561,0.0974,0.0532,0.1542,0.1499,0.1855,0.4232,0.1318,1.0000,13.36,4.7888,-5.9087,-4.3494
1705282305.8000,0.0414,0.0195,0.0090,0.0152,0.4444,0.0387,0.0899,0.1166,0.0523,0.5038,0.6023,0.5307,0.6248,0.0660,0.0963,0.0581,0.0186,0.3032,0.0000,0.0591,0.1285,0.1646,0.0087,0.1406,0.1250,0.0754,0.1246,0.0643,0.1519,0.1289,0.1291,0.3025,0.0274,0.0000,18.76,3.1302,1.1734,-3.1713
1705282305.8667,0.0331,0.0071,0.0112,0.0225,0.4253,0.0510,0.0855,0.1277,0.0472,0.5136,0.6282,0.5604,0.6661,0.0128,0.0895,0.0000,0.0655,0.2447,0.0000,0.0208,0.0498,0.0905,0.0000,0.0505,0.0839,0.0756,0.1589,0.0562,0.1685,0.1530,0.0623,0.3334,0.0745,0.0000,14.71,11.1225,13.8878,1.7012
1705282305.9333,0.0409,0.0214,0.0224,0.0308,0.4125,0.0684,0.0871,0.1148,0.0680,0.4803,0.6366,0.4881,0.6782,0.0452,0.0458,0.0599,0.0844,0.2791,0.0000,0.0314,0.0481,0.1801,0.0364,0.0472,0.0747,0.0901,0.1022,0.0057,0.0000,0.0560,0.0742,0.3671,0.1686,0.0000,12.10,6.7771,8.0981,1.1184
1705282306.0000,0.0508,0.0171,0.0194,0.0332,0.4320,0.0733,0.0848,0.1113,0.0955,0.4497,0.6489,0.5327,0.6918,0.0616,0.0857,0.0557,0.0833,0.2067,0.0588,0.0316,0.1414,0.0935,0.0245,0.0836,0.1177,0.0989,0.0616,0.0000,0.1170,0.0065,0.0967,0.3939,0.0986,0.0000,9.29,-5.1294,-10.3126,-9.1377
1705282306.0667,0.0414,0.0099,0.0128,0.0401,0.4500,0.0628,0.1023,0.1214,0.0645,0.4568,0.6274,0.5738,0.7436,0.0912,0.0821,0.0862,0.0187,0.2504,0.0711,0.0338,0.0722,0.0415,0.0660,0.0850,0.0789,0.1394,0.0794,0.0532,0.1676,0.1824,0.1570,0.3860,0.0066,0.0000,14.30,17.5111,-6.5719,-5.7296
1705282306.1333,0.0593,0.0156,0.0121,0.0384,0.4270,0.0757,0.1078,0.1278,0.0654,0.4425,0.6557,0.5523,0.7565,0.0000,0.0732,0.0291,0.0358,0.1809,0.0478,0.0096,0.1078,0.1726,0.0486,0.1110,0.1005,0.0625,0.0835,0.0476,0.0652,0.0994,0.0667,0.4026,0.0871,0.0000,15.85,-9.7507,-13.8015,-5.9382
1705282306.2000,0.0474,0.0189,0.0172,0.0369,0.4126,0.0639,0.0898,0.1372,0.0758,0.4602,0.6670,0.5047,0.8062,0.1305,0.1017,0.0008,0.0934,0.2506,0.0435,0.0972,0.0000,0.0312,0.0640,0.0619,0.1816,0.1427,0.0445,0.0179,0.1498,0.0920,0.1013,0.3624,0.0944,1.0000,21.87,2.9087,-7.5324,5.7956
1705282306.2667,0.0593,0.0103,0.0077,0.0259,0.4136,0.0360,0.0904,0.1404,0.0476,0.5013,0.6572,0.5015,0.7055,0.0280,0.0260,0.0465,0.0753,0.1988,0.0001,0.0000,0.0000,0.0597,0.0064,0.1369,0.1672,0.1321,0.0344,0.0390,0.0505,0.0404,0.1057,0.4022,0.1964,0.0000,13.41,3.9364,4.1564,-4.7171
1705282306.3333,0.0351,0.0186,0.0036,0.0282,0.4090,0.0416,0.0954,0.1380,0.0588,0.5031,0.6808,0.5166,0.7412,0.0381,0.0843,0.1001,0.0559,0.2031,0.0000,0.0114,0.0405,0.1022,0.0464,0.0381,0.0004,0.1715,0.0243,0.0194,0.1879,0.0696,0.0514,0.2628,0.1482,0.0000,15.20,10.1653,-4.2102,-3.3135
1705282306.4000,0.0297,0.0433,0.0065,0.0253,0.4307,0.0534,0.1021,0.1448,0.0721,0.4553,0.6898,0.6041,0.6962,0.0000,0.0433,0.0467,0.0779,0.2662,0.0463,0.0241,0.0826,0.0578,0.0396,0.1590,0.1075,0.2325,0.2152,0.0000,0.0457,0.1547,0.0887,0.3627,0.0696,0.0000,15.62,9.8227,-6.5317,-2.5212
1705282306.4667,0.0401,0.0388,0.0053,0.0142,0.4165,0.0367,0.0979,0.1386,0.0706,0.4848,0.7288,0.6168,0.5829,0.0000,0.0632,0.1036,0.0467,0.2986,0.0000,0.0193,0.0686,0.1322,0.1055,0.0914,0.1850,0.1316,0.0604,0.0394,0.1032,0.1583,0.0912,0.3421,0.0924,1.0000,15.18,13.1567,4.8220,11.5629
1705282306.5333,0.0384,0.0417,0.0000,0.0212,0.3889,0.0352,0.1052,0.1357,0.0895,0.4865,0.7382,0.5283,0.5510,0.0000,0.0354,0.0644,0.0636,0.2332,0.0000,0.0406,0.1322,0.1392,0.0000,0.0359,0.0935,0.1482,0.1091,0.0692,0.1021,0.0475,0.0737,0.2841,0.2179,0.0000,16.95,-9.3926,7.3191,1.0648
1705282306.6000,0.0315,0.0304,0.0000,0.0161,0.3679,0.0256,0.0873,0.1468,0.0748,0.5317,0.6681,0.5580,0.5065,0.0757,0.0163,0.1512,0.0703,0.2370,0.0948,0.0376,0.0895,0.0683,0.0292,0.0605,0.0380,0.0955,0.0878,0.0476,0.1318,0.1091,0.1395,0.2810,0.1185,0.0000,14.83,8.5252,13.8125,0.2354
1705282306.6667,0.0174,0.0222,0.0000,0.0270,0.3326,0.0196,0.0460,0.1438,0.0561,0.6012,0.7110,0.5267,0.5978,0.0000,0.1344,0.0317,0.0000,0.1843,0.0000,0.0201,0.1026,0.1223,0.0000,0.0273,0.1510,0.0717,0.1630,0.0143,0.0945,0.0909,0.0881,0.3164,0.2051,0.0000,19.23,7.2184,9.1242,-0.0675
1705282306.7333,0.0010,0.0225,0.0095,0.0109,0.3742,0.0281,0.0513,0.1384,0.0427,0.5928,0.7274,0.4986,0.5910,0.0407,0.0215,0.0000,0.0475,0.2139,0.0000,0.0308,0.0972,0.1167,0.0659,0.0491,0.0916,0.1575,0.1775,0.0170,0.1060,0.1097,0.1028,0.3840,0.1698,0.0000,17.55,15.0976,4.1315,-2.5657
1705282306.8000,0.0112,0.0271,0.0220,0.0353,0.3815,0.0275,0.0631,0.1323,0.0587,0.5448,0.7143,0.4776,0.5963,0.0834,0.1578,0.0000,0.0149,0.2350,0.0134,0.0000,0.0456,0.0453,0.0155,0.1123,0.0614,0.2221,0.0663,0.0621,0.0994,0.1344,0.0921,0.3074,0.0022,0.0000,12.17,-7.0926,3.8410,7.9574
1705282306.8667,0.0286,0.0335,0.0319,0.0442,0.3836,0.0000,0.0648,0.1268,0.0780,0.5251,0.7197,0.4254,0.6219,0.0000,0.0429,0.0704,0.0550,0.1901,0.0361,0.0253,0.0028,0.0486,0.0000,0.0616,0.0286,0.0925,0.1185,0.0000,0.2242,0.1088,0.1446,0.2268,0.1246,0.0000,15.68,8.6163,3.7142,-1.6104
1705282306.9333,0.0265,0.0380,0.0299,0.0431,0.4127,0.0340,0.0660,0.1335,0.0820,0.4805,0.6828,0.3930,0.6318,0.0000,0.0000,0.0298,0.0392,0.2646,0.0641,0.0037,0.0913,0.1681,0.0234,0.1160,0.2223,0.1359,0.1511,0.0169,0.0395,0.0611,0.1120,0.3128,0.1043,0.0000,9.81,-4.9895,2.8310,3.6577
1705282307.0000,0.0154,0.0306,0.0305,0.0434,0.3920,0.0366,0.0828,0.1198,0.0641,0.5108,0.6669,0.4382,0.6271,0.0176,0.0148,0.0347,0.0565,0.1754,0.0000,0.0546,0.1515,0.1298,0.0000,0.0982,0.0525,0.0585,0.1714,0.0000,0.0865,0.1441,0.1086,0.3450,0.1443,0.0000,11.60,7.0839,6.0762,-0.8081
1705282307.0667,0.0280,0.0210,0.0291,0.0451,0.4288,0.0431,0.0677,0.1221,0.0743,0.4844,0.6712,0.4756,0.6946,0.1151,0.0861,0.0422,0.0000,0.2726,0.0211,0.0706,0.1599,0.1872,0.0431,0.1897,0.1025,0.0636,0.0435,0.0404,0.1350,0.0744,0.0446,0.3096,0.0562,0.0000,22.84,8.8886,-7.7261,-4.5820
1705282307.1333,0.0233,0.0295,0.0194,0.0445,0.4307,0.0456,0.0513,0.1177,0.0685,0.5018,0.6925,0.5491,0.6911,0.0413,0.0137,0.0918,0.0102,0.2786,0.0067,0.0079,0.1332,0.1060,0.0322,0.1641,0.0090,0.1104,0.0728,0.0680,0.0249,0.1351,0.1013,0.3562,0.1316,0.0000,15.61,17.8733,7.6862,3.1619
1705282307.2000,0.0458,0.0242,0.0063,0.0407,0.4454,0.0424,0.0736,0.1045,0.0465,0.5024,0.6961,0.5709,0.6594,0.0842,0.0000,0.0018,0.0693,0.2617,0.0000,0.0417,0.0000,0.0774,0.0180,0.0734,0.1019,0.1161,0.0979,0.0935,0.0533,0.1043,0.1046,0.3389,0.1021,0.0000,16.29,9.1725,10.3344,8.7831
1705282307.2667,0.0387,0.0080,0.0139,0.0511,0.4340,0.0436,0.1239,0.1133,0.0282,0.4871,0.6613,0.5128,0.6991,0.0803,0.0619,0.0225,0.1263,0.2288,0.0187,0.0657,0.1003,0.0945,0.0142,0.1440,0.0000,0.0600,0.1535,0.0417,0.2007,0.1016,0.1937,0.3673,0.1404,0.0000,14.37,17.6219,13.9205,-0.6936
1705282307.3333,0.0388,0.0000,0.0129,0.0439,0.4571,0.0343,0.1155,0.1155,0.0380,0.4864,0.6433,0.4211,0.7157,0.0527,0.1220,0.0854,0.0591,0.2373,0.0206,0.0000,0.1852,0.1216,0.0140,0.0347,0.1466,0.1353,0.1003,0.0744,0.0474,0.2004,0.0000,0.3278,0.2335,0.0000,14.94,-6.5256,-2.7419,-0.8512
1705282307.4000,0.0372,0.0105,0.0126,0.0396,0.4784,0.0277,0.1161,0.1083,0.0535,0.4698,0.6049,0.3839,0.7541,0.1514,0.1050,0.0795,0.0653,0.3162,0.0237,0.0000,0.1676,0.0572,0.0022,0.0207,0.0049,0.1740,0.0965,0.0447,0.0817,0.0765,0.0596,0.3899,0.1775,0.0000,14.67,0.8377,-3.1177,0.3262
1705282307.4667,0.0400,0.0055,0.0130,0.0336,0.4774,0.0310,0.1234,0.1127,0.0624,0.4606,0.5702,0.3959,0.7260,0.0062,0.0686,0.0865,0.0660,0.2873,0.0000,0.0000,0.1209,0.0146,0.0513,0.0000,0.1249,0.0724,0.0482,0.0556,0.0872,0.0957,0.1782,0.3350,0.0000,0.0000,15.53,11.9675,5.8980,0.2077
1705282307.5333,0.0574,0.0127,0.0160,0.0147,0.4771,0.0273,0.1183,0.1295,0.0742,0.4437,0.5724,0.4737,0.7384,0.0000,0.0319,0.0764,0.0760,0.2190,0.0094,0.0561,0.0037,0.0599,0.0165,0.1166,0.1274,0.1771,0.1468,0.0465,0.1093,0.1548,0.1020,0.3323,0.0523,0.0000,14.05,13.4806,15.7887,1.1920
1705282307.6000,0.0533,0.0186,0.0081,0.0246,0.4837,0.0466,0.1374,0.1375,0.0557,0.4207,0.4945,0.4487,0.7545,0.0449,0.1136,0.0658,0.0403,0.2672,0.0654,0.0090,0.0857,0.1028,0.0000,0.0674,0.1183,0.1582,0.1226,0.0855,0.1460,0.0583,0.1610,0.3825,0.0449,0.0000,19.63,5.3467,7.4871,1.2509
1705282307.6667,0.0362,0.0207,0.0106,0.0178,0.4842,0.0553,0.1367,0.1237,0.0470,0.4408,0.4558,0.4462,0.7170,0.0018,0.1257,0.0736,0.0418,0.2613,0.0165,0.0825,0.1558,0.1327,0.0000,0.0389,0.0730,0.1217,0.1312,0.0509,0.0795,0.0815,0.0959,0.4175,0.0761,0.0000,14.91,12.3463,-8.5745,3.0303
1705282307.7333,0.0521,0.0247,0.0086,0.0180,0.4688,0.0495,0.1424,0.1291,0.0411,0.4395,0.3729,0.4352,0.7497,0.0622,0.0540,0.0943,0.0877,0.3068,0.0297,0.0663,0.0644,0.1734,0.0000,0.1413,0.1828,0.0799,0.1733,0.0746,0.1007,0.1065,0.1080,0.3735,0.1397,0.0000,13.60,4.9755,5.2195,3.5631
1705282307.8000,0.0550,0.0069,0.0084,0.0139,0.4983,0.0580,0.1436,0.1250,0.0297,0.4366,0.3429,0.4253,0.6588,0.0533,0.1159,0.0769,0.0772,0.3469,0.0078,0.0370,0.0865,0.0921,0.0381,0.1346,0.1062,0.1218,0.0415,0.1153,0.1433,0.0591,0.0443,0.3936,0.1143,0.0000,14.17,7.5807,-7.4855,-0.5390
1705282307.8667,0.0434,0.0095,0.0176,0.0009,0.4995,0.0542,0.1215,0.1182,0.0395,0.4575,0.4079,0.4033,0.6780,0.0445,0.0654,0.0618,0.0713,0.2825,0.0550,0.0387,0.1307,0.0837,0.0540,0.0806,0.1123,0.1397,0.1299,0.0608,0.0787,0.1588,0.0104,0.3616,0.0936,0.0000,10.30,9.0438,-12.3040,2.3620
1705282307.9333,0.0388,0.0161,0.0191,0.0094,0.5157,0.0557,0.0956,0.1265,0.0474,0.4455,0.3936,0.4189,0.7078,0.0294,0.0807,0.0000,0.0527,0.3723,0.0193,0.0453,0.1517,0.1559,0.0000,0.0977,0.1431,0.0569,0.0000,0.0590,0.0275,0.1372,0.1689,0.3217,0.0549,0.0000,15.78,2.8765,-11.3436,3.6065
1705282308.0000,0.0451,0.0060,0.0106,0.0196,0.5015,0.0657,0.1157,0.1223,0.0465,0.4402,0.3711,0.4397,0.6888,0.0613,0.0869,0.0358,0.1186,0.2834,0.0130,0.0587,0.1019,0.0000,0.0521,0.0590,0.0115,0.0626,0.1121,0.0512,0.0734,0.0214,0.1604,0.3371,0.1703,0.0000,12.56,19.9491,5.8876,-4.3576
1705282308.0667,0.0375,0.0011,0.0081,0.0121,0.4677,0.0730,0.1082,0.1130,0.0553,0.4744,0.4293,0.4623,0.7123,0.0868,0.0660,0.0959,0.0633,0.2661,0.0557,0.0000,0.1365,0.1398,0.0047,0.1909,0.0927,0.0820,0.1884,0.0467,0.1136,0.1204,0.1293,0.4139,0.1186,0.0000,13.36,9.1659,9.4772,2.3243
1705282308.1333,0.0449,0.0011,0.0192,0.0167,0.4472,0.0795,0.1091,0.1192,0.0460,0.4703,0.4675,0.4771,0.7368,0.0390,0.0936,0.0428,0.0909,0.2478,0.0000,0.0000,0.1543,0.1270,0.0530,0.0642,0.0722,0.0556,0.0974,0.0609,0.1873,0.0865,0.1448,0.3673,0.1582,0.0000,20.75,9.6467,-12.7051,-1.6601
1705282308.2000,0.0413,0.0076,0.0174,0.0022,0.4166,0.0852,0.1107,0.1376,0.0242,0.4944,0.4787,0.5055,0.7358,0.0141,0.1571,0.0477,0.0573,0.2836,0.0549,0.0043,0.0721,0.0773,0.0165,0.2060,0.0896,0.0235,0.0759,0.0216,0.0000,0.1342,0.0567,0.3446,0.0922,0.0000,13.83,5.1007,-13.5323,2.1203
1705282308.2667,0.0304,0.0085,0.0208,0.0000,0.4095,0.1028,0.1130,0.1334,0.0194,0.4974,0.4805,0.4662,0.7299,0.0719,0.1010,0.1108,0.0427,0.2026,0.0601,0.0609,0.1228,0.1180,0.0614,0.0487,0.0393,0.1354,0.0546,0.0000,0.0760,0.1078,0.1714,0.2933,0.1077,0.0000,14.08,-6.7208,0.9864,4.8118
1705282308.3333,0.0381,0.0099,0.0138,0.0171,0.3586,0.0961,0.0987,0.1301,0.0335,0.5225,0.5249,0.4636,0.7340,0.0438,0.0480,0.0000,0.0560,0.1912,0.0584,0.0174,0.1661,0.1399,0.0315,0.0760,0.0015,0.1043,0.1252,0.0791,0.0849,0.1081,0.0454,0.2486,0.1652,0.0000,21.01,11.6578,-8.0829,0.1807
1705282308.4000,0.0203,0.0000,0.0000,0.0182,0.3579,0.0947,0.0656,0.1200,0.0313,0.5752,0.5831,0.4503,0.7231,0.0675,0.0637,0.0066,0.0143,0.2194,0.0081,0.0000,0.1158,0.0975,0.0424,0.0962,0.1846,0.0890,0.1317,0.0142,0.1227,0.0517,0.0915,0.2283,0.1000,0.0000,14.51,20.2014,-3.9514,4.4889
1705282308.4667,0.0175,0.0000,0.0019,0.0193,0.3774,0.0954,0.0357,0.1037,0.0504,0.5793,0.5898,0.4873,0.7471,0.0454,0.0000,0.0702,0.0000,0.2036,0.0000,0.0634,0.0108,0.0878,0.0235,0.0921,0.0212,0.1133,0.0832,0.0000,0.0950,0.0602,0.1852,0.3554,0.0566,0.0000,18.84,15.7502,23.6985,-3.6682
1705282308.5333,0.0119,0.0055,0.0082,0.0294,0.3667,0.0912,0.0488,0.1141,0.0507,0.5640,0.6040,0.4354,0.6906,0.0303,0.0000,0.0183,0.0247,0.2281,0.0320,0.0000,0.0427,0.1427,0.0321,0.1032,0.0192,0.0825,0.0001,0.0068,0.0712,0.1498,0.0409,0.3028,0.0945,0.0000,15.30,12.8779,9.0283,2.3560
1705282308.6000,0.0092,0.0118,0.0000,0.0167,0.3832,0.0669,0.0593,0.1143,0.0618,0.5661,0.5391,0.4362,0.6802,0.0692,0.0840,0.0863,0.0289,0.2252,0.0061,0.0000,0.1088,0.0533,0.0000,0.0974,0.1433,0.1622,0.1379,0.0436,0.0354,0.1134,0.0422,0.3247,0.1112,0.0000,19.49,-6.8758,-6.9639,5.7879
1705282308.6667,0.0142,0.0078,0.0031,0.0147,0.3628,0.0546,0.0859,0.1122,0.0521,0.5755,0.5958,0.4668,0.7087,0.0000,0.0184,0.0404,0.0583,0.2200,0.0199,0.0000,0.0592,0.1011,0.0000,0.0830,0.2232,0.0655,0.0945,0.0484,0.0973,0.0906,0.2268,0.3640,0.1681,0.0000,19.13,-5.9272,7.4340,0.0661
1705282308.7333,0.0088,0.0239,0.0109,0.0000,0.3883,0.0591,0.0777,0.1090,0.0479,0.5646,0.6510,0.3645,0.6733,0.0000,0.0513,0.0470,0.0049,0.2024,0.0000,0.0000,0.1032,0.0839,0.0000,0.0286,0.1078,0.1489,0.1662,0.0919,0.0352,0.1655,0.0330,0.3318,0.1058,0.0000,7.70,1.2810,0.2150,3.8410
